     3.06      1.01     0.195    -0.101     0.092    -0.913    -0.287    -0.345     0.455     0.951    -0.841    -0.605     0.385 
     3.06      1.01     0.197   -0.0966    0.0883    -0.915    -0.286     -0.35     0.454     0.949    -0.842    -0.599     0.388 
     3.06      1.01       0.2   -0.0923    0.0845    -0.918    -0.284    -0.355     0.454     0.948    -0.844    -0.593     0.391 
     3.07      1.01     0.202   -0.0881    0.0807    -0.921    -0.282     -0.36     0.453     0.947    -0.846    -0.587     0.393 
     3.07      1.01     0.204   -0.0838    0.0769    -0.923     -0.28    -0.364     0.452     0.945    -0.848    -0.581     0.396 
     3.08      1.01     0.206   -0.0796     0.073    -0.926    -0.279    -0.369     0.452     0.944     -0.85    -0.575     0.398 
     3.08         1     0.208   -0.0753    0.0692    -0.928    -0.277    -0.374     0.451     0.943    -0.851    -0.569       0.4 
     3.09         1      0.21    -0.071    0.0654    -0.931    -0.275    -0.379      0.45     0.942    -0.853    -0.563     0.402 
     3.09         1     0.212   -0.0668    0.0615    -0.934    -0.273    -0.384     0.449     0.941    -0.854    -0.557     0.405 
      3.1     0.999     0.214   -0.0625    0.0576    -0.936    -0.271    -0.389     0.449      0.94    -0.855    -0.551     0.407 
      3.1     0.997     0.216   -0.0583    0.0538    -0.939     -0.27    -0.394     0.448     0.939    -0.857    -0.545     0.409 
     3.11     0.995     0.218    -0.054    0.0499    -0.941    -0.268    -0.399     0.447     0.938    -0.858    -0.539     0.411 
     3.11     0.993      0.22   -0.0498     0.046    -0.943    -0.266    -0.404     0.446     0.937    -0.859    -0.533     0.413 
     3.11     0.991     0.222   -0.0455    0.0421    -0.946    -0.264    -0.409     0.445     0.936     -0.86    -0.527     0.415 
     3.12     0.989     0.224   -0.0412    0.0381    -0.948    -0.262    -0.414     0.444     0.936    -0.861    -0.521     0.417 
     3.12     0.988     0.226    -0.037    0.0342    -0.951     -0.26     -0.42     0.443     0.935    -0.861    -0.516     0.419 
     3.13     0.986     0.228   -0.0327    0.0303    -0.953    -0.258    -0.425     0.442     0.934    -0.862     -0.51      0.42 
     3.13     0.984      0.23   -0.0285    0.0264    -0.955    -0.256     -0.43     0.441     0.934    -0.863    -0.504     0.422 
     3.14     0.982     0.232   -0.0242    0.0224    -0.958    -0.254    -0.435      0.44     0.934    -0.863    -0.498     0.424 
     3.14      0.98     0.234   -0.0199    0.0185     -0.96    -0.252    -0.441     0.438     0.933    -0.864    -0.492     0.425 
     3.15     0.978     0.236   -0.0157    0.0145    -0.962     -0.25    -0.446     0.437     0.933    -0.864    -0.487     0.427 
     3.15     0.976     0.238   -0.0114    0.0106    -0.964    -0.249    -0.452     0.436     0.933    -0.864    -0.481     0.428 
     3.16     0.974      0.24  -0.00715   0.00665    -0.966    -0.247    -0.457     0.435     0.933    -0.864    -0.476      0.43 
     3.16     0.971     0.242  -0.00289   0.00269    -0.969    -0.245    -0.463     0.433     0.932    -0.865     -0.47     0.431 
     3.16     0.969     0.244   0.00138  -0.00126    -0.971    -0.243    -0.468     0.432     0.932    -0.865    -0.464     0.433 
     3.17     0.967     0.246   0.00565  -0.00522    -0.973    -0.241    -0.474      0.43     0.933    -0.864    -0.459     0.434 
     3.17     0.965     0.248   0.00991  -0.00917    -0.975    -0.239    -0.479     0.429     0.933    -0.864    -0.453     0.435 
     3.18     0.963      0.25    0.0142   -0.0131    -0.977    -0.237    -0.485     0.427     0.933    -0.864    -0.448     0.437 
     3.18     0.961     0.252    0.0184   -0.0171    -0.979    -0.235    -0.491     0.426     0.933    -0.864    -0.443     0.438 
     3.19     0.958     0.254    0.0227    -0.021    -0.981    -0.233    -0.496     0.424     0.933    -0.863    -0.437     0.439 
     3.19     0.956     0.256     0.027    -0.025    -0.983    -0.231    -0.502     0.423     0.934    -0.863    -0.432      0.44 
      3.2     0.954     0.258    0.0313   -0.0289    -0.985    -0.229    -0.508     0.421     0.934    -0.862    -0.427     0.441 
      3.2     0.951     0.259    0.0355   -0.0329    -0.987    -0.227    -0.514     0.419     0.935    -0.862    -0.421     0.442 
     3.21     0.949     0.261    0.0398   -0.0368    -0.989    -0.225    -0.519     0.417     0.935    -0.861    -0.416     0.444 
     3.21     0.947     0.263    0.0441   -0.0407    -0.991    -0.223    -0.525     0.415     0.936     -0.86    -0.411     0.445 
     3.21     0.944     0.265    0.0484   -0.0447    -0.993    -0.221    -0.531     0.414     0.937    -0.859    -0.406     0.445 
     3.22     0.942     0.267    0.0526   -0.0486    -0.994    -0.218    -0.537     0.412     0.938    -0.858      -0.4     0.446 
     3.22     0.939     0.269    0.0569   -0.0525    -0.996    -0.216    -0.543      0.41     0.938    -0.857    -0.395     0.447 
     3.23     0.937     0.271    0.0612   -0.0564    -0.998    -0.214    -0.549     0.407     0.939    -0.856     -0.39     0.448 
     3.23     0.934     0.273    0.0655   -0.0603        -1    -0.212    -0.555     0.405      0.94    -0.854    -0.385     0.449 
     3.24     0.932     0.274    0.0698   -0.0642        -1     -0.21    -0.561     0.403     0.941    -0.853     -0.38      0.45 
     3.24     0.929     0.276    0.0741   -0.0681        -1    -0.208    -0.567     0.401     0.943    -0.852    -0.375     0.451 
     3.25     0.927     0.278    0.0783   -0.0719        -1    -0.206    -0.573     0.399     0.944     -0.85     -0.37     0.451 
     3.25     0.924      0.28    0.0826   -0.0758     -1.01    -0.204    -0.579     0.396     0.945    -0.848    -0.366     0.452 
     3.26     0.921     0.282    0.0869   -0.0796     -1.01    -0.202    -0.586     0.394     0.946    -0.847    -0.361     0.453 
     3.26     0.919     0.284    0.0912   -0.0835     -1.01      -0.2    -0.592     0.391     0.948    -0.845    -0.356     0.454 
     3.26     0.916     0.285    0.0955   -0.0873     -1.01    -0.198    -0.598     0.389     0.949    -0.843    -0.351     0.454 
     3.27     0.913     0.287    0.0998   -0.0911     -1.01    -0.196    -0.604     0.386      0.95    -0.841    -0.346     0.455 
     3.27     0.911     0.289     0.104   -0.0949     -1.01    -0.194     -0.61     0.383     0.952    -0.839    -0.342     0.455 
     3.28     0.908      0.29     0.108   -0.0987     -1.02    -0.192    -0.616     0.381     0.954    -0.837    -0.337     0.456 
     3.28     0.905     0.292     0.113    -0.102     -1.02     -0.19    -0.623     0.378     0.955    -0.835    -0.332     0.457 
     3.29     0.902     0.294     0.117    -0.106     -1.02    -0.188    -0.629     0.375     0.957    -0.832    -0.328     0.457 
     3.29     0.899     0.296     0.121     -0.11     -1.02    -0.186    -0.635     0.372     0.959     -0.83    -0.323     0.458 
      3.3     0.896     0.297     0.126    -0.114     -1.02    -0.184    -0.642     0.369      0.96    -0.827    -0.319     0.458 
      3.3     0.894     0.299      0.13    -0.117     -1.02    -0.182    -0.648     0.366     0.962    -0.825    -0.314     0.459 
     3.31     0.891     0.301     0.134    -0.121     -1.02     -0.18    -0.654     0.363     0.964    -0.822     -0.31     0.459 
     3.31     0.888     0.302     0.139    -0.125     -1.03    -0.177     -0.66      0.36     0.966    -0.819    -0.305      0.46 
     3.31     0.885     0.304     0.143    -0.128     -1.03    -0.175    -0.667     0.356     0.968    -0.816    -0.301      0.46 
     3.32     0.882     0.305     0.147    -0.132     -1.03    -0.173    -0.673     0.353      0.97    -0.813    -0.297      0.46 
     3.32     0.879     0.307     0.151    -0.136     -1.03    -0.171    -0.679      0.35     0.972     -0.81    -0.292     0.461 
     3.33     0.876     0.308     0.156    -0.139     -1.03    -0.169    -0.686     0.346     0.974    -0.807    -0.288     0.461 
     3.33     0.873      0.31      0.16    -0.143     -1.03    -0.167    -0.692     0.343     0.976    -0.804    -0.284     0.461 
     3.34      0.87     0.311     0.164    -0.146     -1.03    -0.165    -0.698     0.339     0.978    -0.801     -0.28     0.462 
     3.34     0.867     0.313     0.169     -0.15     -1.04    -0.163    -0.705     0.335      0.98    -0.797    -0.276     0.462 
     3.35     0.863     0.314     0.173    -0.153     -1.04    -0.161    -0.711     0.331     0.983    -0.794    -0.272     0.462 
     3.35      0.86     0.316     0.177    -0.157     -1.04    -0.159    -0.718     0.328     0.985     -0.79    -0.267     0.463 
     3.35     0.857     0.317     0.182     -0.16     -1.04    -0.157    -0.724     0.324     0.987    -0.787    -0.263     0.463 
     3.36     0.854     0.319     0.186    -0.164     -1.04    -0.155     -0.73      0.32     0.989    -0.783    -0.259     0.463 
     3.36     0.851      0.32      0.19    -0.167     -1.04    -0.153    -0.736     0.316     0.992    -0.779    -0.255     0.463 
     3.37     0.848     0.321     0.195     -0.17     -1.04    -0.151    -0.743     0.311     0.994    -0.775    -0.251     0.464 
     3.37     0.844     0.323     0.199    -0.174     -1.04    -0.149    -0.749     0.307     0.997    -0.771    -0.247     0.464 
     3.38     0.841     0.324     0.203    -0.177     -1.04    -0.147    -0.755     0.303     0.999    -0.767    -0.244     0.464 
     3.38     0.838     0.325     0.208     -0.18     -1.05    -0.145    -0.762     0.299         1    -0.763     -0.24     0.464 
     3.38     0.834     0.327     0.212    -0.184     -1.05    -0.143    -0.768     0.294         1    -0.759    -0.236     0.465 
     3.39     0.831     0.328     0.216    -0.187     -1.05    -0.141    -0.774      0.29      1.01    -0.754    -0.232     0.465 
     3.39     0.828     0.329     0.221     -0.19     -1.05    -0.139     -0.78     0.285      1.01     -0.75    -0.228     0.465 
      3.4     0.824      0.33     0.225    -0.193     -1.05    -0.137    -0.787      0.28      1.01    -0.745    -0.224     0.465 
      3.4     0.821     0.332     0.229    -0.196     -1.05    -0.135    -0.793     0.276      1.01    -0.741    -0.221     0.465 
     3.41     0.818     0.333     0.233      -0.2     -1.05    -0.133    -0.799     0.271      1.02    -0.736    -0.217     0.465 
     3.41     0.814     0.334     0.238    -0.203     -1.05    -0.131    -0.805     0.266      1.02    -0.731    -0.213     0.466 
     3.41     0.811     0.335     0.242    -0.206     -1.05    -0.129    -0.811     0.261      1.02    -0.726     -0.21     0.466 
     3.42     0.807     0.336     0.246    -0.209     -1.05    -0.127    -0.817     0.256      1.02    -0.722    -0.206     0.466 
     3.42     0.804     0.337     0.251    -0.212     -1.05    -0.125    -0.823     0.251      1.03    -0.717    -0.203     0.466 
     3.43     0.801     0.338     0.255    -0.215     -1.06    -0.123    -0.829     0.245      1.03    -0.711    -0.199     0.466 
     3.43     0.797     0.339     0.259    -0.218     -1.06    -0.121    -0.835      0.24      1.03    -0.706    -0.195     0.466 
     3.44     0.794      0.34     0.264    -0.221     -1.06    -0.119    -0.841     0.235      1.03    -0.701    -0.192     0.466 
     3.44      0.79     0.341     0.268    -0.224     -1.06    -0.117    -0.847     0.229      1.04    -0.696    -0.189     0.466 
     3.44     0.786     0.342     0.272    -0.227     -1.06    -0.115    -0.853     0.224      1.04     -0.69    -0.185     0.466 
     3.45     0.783     0.343     0.277    -0.229     -1.06    -0.113    -0.859     0.218      1.04    -0.685    -0.182     0.466 
     3.45     0.779     0.344     0.281    -0.232     -1.06    -0.112    -0.865     0.213      1.04    -0.679    -0.178     0.467 
     3.46     0.776     0.345     0.285    -0.235     -1.06     -0.11     -0.87     0.207      1.05    -0.674    -0.175     0.467 
     3.46     0.772     0.346      0.29    -0.238     -1.06    -0.108    -0.876     0.201      1.05    -0.668    -0.171     0.467 
     3.46     0.769     0.346     0.294    -0.241     -1.06    -0.106    -0.882     0.195      1.05    -0.662    -0.168     0.467 
     3.47     0.765     0.347     0.298    -0.243     -1.06    -0.104    -0.887      0.19      1.05    -0.656    -0.165     0.467 
     3.47     0.761     0.348     0.303    -0.246     -1.06    -0.102    -0.893     0.184      1.05     -0.65    -0.162     0.467 
     3.48     0.758     0.349     0.307    -0.249     -1.06      -0.1    -0.899     0.178      1.06    -0.644    -0.158     0.467 
     3.48     0.754     0.349     0.311    -0.251     -1.07   -0.0982    -0.904     0.171      1.06    -0.638    -0.155     0.467 
     3.48      0.75      0.35     0.315    -0.254     -1.07   -0.0963    -0.909     0.165      1.06    -0.632    -0.152     0.467 
     3.49     0.747     0.351      0.32    -0.256     -1.07   -0.0944    -0.915     0.159      1.06    -0.626    -0.149     0.467 
     3.49     0.743     0.351     0.324    -0.259     -1.07   -0.0925     -0.92     0.153      1.07     -0.62    -0.145     0.467 
      3.5     0.739     0.352     0.328    -0.261     -1.07   -0.0906    -0.925     0.146      1.07    -0.613    -0.142     0.467 
      3.5     0.735     0.353     0.333    -0.264     -1.07   -0.0887    -0.931      0.14      1.07    -0.607    -0.139     0.467 
      3.5     0.732     0.353     0.337    -0.266     -1.07   -0.0869    -0.936     0.133      1.07      -0.6    -0.136     0.467 
     3.51     0.728     0.354     0.341    -0.269     -1.07    -0.085    -0.941     0.127      1.07    -0.594    -0.133     0.467 
     3.51     0.724     0.354     0.345    -0.271     -1.07   -0.0831    -0.946      0.12      1.08    -0.587     -0.13     0.467 
     3.52      0.72     0.355      0.35    -0.273     -1.07   -0.0813    -0.951     0.113      1.08    -0.581    -0.127     0.467 
     3.52     0.717     0.355     0.354    -0.276     -1.07   -0.0794    -0.956     0.107      1.08    -0.574    -0.124     0.467 
     3.52     0.713     0.355     0.358    -0.278     -1.07   -0.0776    -0.961    0.0999      1.08    -0.567    -0.121     0.467 
     3.53     0.709     0.356     0.363     -0.28     -1.07   -0.0757    -0.965     0.093      1.08     -0.56    -0.118     0.467 
     3.53     0.705     0.356     0.367    -0.282     -1.07   -0.0739     -0.97    0.0861      1.08    -0.553    -0.115     0.467 
     3.54     0.701     0.356     0.371    -0.284     -1.07    -0.072    -0.975    0.0791      1.09    -0.546    -0.112     0.467 
     3.54     0.698     0.357     0.375    -0.287     -1.07   -0.0702    -0.979    0.0721      1.09    -0.539    -0.109     0.467 
     3.54     0.694     0.357      0.38    -0.289     -1.07   -0.0684    -0.984     0.065      1.09    -0.532    -0.106     0.467 
     3.55      0.69     0.357     0.384    -0.291     -1.07   -0.0665    -0.988    0.0579      1.09    -0.525    -0.103     0.467 
     3.55     0.686     0.357     0.388    -0.293     -1.07   -0.0647    -0.993    0.0507      1.09    -0.518      -0.1     0.467 
     3.56     0.682     0.358     0.392    -0.295     -1.07   -0.0629    -0.997    0.0435      1.09    -0.511    -0.097     0.467 
     3.56     0.678     0.358     0.397    -0.297     -1.07   -0.0611        -1    0.0362       1.1    -0.503   -0.0941     0.467 
     3.56     0.674     0.358     0.401    -0.299     -1.08   -0.0593     -1.01    0.0289       1.1    -0.496   -0.0913     0.467 
     3.57      0.67     0.358     0.405    -0.301     -1.08   -0.0575     -1.01    0.0215       1.1    -0.489   -0.0884     0.467 
     3.57     0.667     0.358     0.409    -0.302     -1.08   -0.0556     -1.01    0.0141       1.1    -0.481   -0.0855     0.467 
     3.58     0.663     0.358     0.414    -0.304     -1.08   -0.0538     -1.02   0.00659       1.1    -0.474   -0.0827     0.467 
     3.58     0.659     0.358     0.418    -0.306     -1.08    -0.052     -1.02 -0.000915       1.1    -0.466   -0.0798     0.467 
     3.58     0.655     0.358     0.422    -0.308     -1.08   -0.0502     -1.02  -0.00846       1.1    -0.459    -0.077     0.467 
     3.59     0.651     0.358     0.426     -0.31     -1.08   -0.0484     -1.03   -0.0161       1.1    -0.451   -0.0742     0.467 
     3.59     0.647     0.358     0.431    -0.311     -1.08   -0.0467     -1.03   -0.0237       1.1    -0.444   -0.0714     0.467 
     3.59     0.643     0.358     0.435    -0.313     -1.08   -0.0449     -1.04   -0.0313       1.1    -0.436   -0.0686     0.467 
      3.6     0.639     0.358     0.439    -0.315     -1.08   -0.0431     -1.04   -0.0391      1.11    -0.428   -0.0658     0.467 
      3.6     0.635     0.358     0.443    -0.316     -1.08   -0.0413     -1.04   -0.0468      1.11     -0.42   -0.0631     0.467 
     3.61     0.631     0.357     0.448    -0.318     -1.08   -0.0395     -1.05   -0.0546      1.11    -0.413   -0.0603     0.467 
     3.61     0.627     0.357     0.452    -0.319     -1.08   -0.0377     -1.05   -0.0624      1.11    -0.405   -0.0575     0.467 
     3.61     0.623     0.357     0.456    -0.321     -1.08    -0.036     -1.05   -0.0702      1.11    -0.397   -0.0548     0.467 
     3.62     0.619     0.357      0.46    -0.322     -1.08   -0.0342     -1.06   -0.0781      1.11    -0.389    -0.052     0.467 
     3.62     0.615     0.356     0.464    -0.324     -1.08   -0.0324     -1.06   -0.0859      1.11    -0.381   -0.0493     0.467 
     3.63     0.611     0.356     0.469    -0.325     -1.08   -0.0306     -1.06   -0.0939      1.11    -0.373   -0.0466     0.467 
     3.63     0.607     0.356     0.473    -0.327     -1.08   -0.0289     -1.06    -0.102      1.11    -0.365   -0.0439     0.467 
     3.63     0.603     0.355     0.477    -0.328     -1.08   -0.0271     -1.07     -0.11      1.11    -0.357   -0.0411     0.467 
     3.64     0.599     0.355     0.481    -0.329     -1.08   -0.0253     -1.07    -0.118      1.11    -0.349   -0.0384     0.467 
     3.64     0.595     0.354     0.485    -0.331     -1.08   -0.0236     -1.07    -0.126      1.11    -0.341   -0.0357     0.467 
     3.64     0.591     0.354     0.489    -0.332     -1.08   -0.0218     -1.07    -0.134      1.11    -0.333    -0.033     0.467 
     3.65     0.587     0.353     0.494    -0.333     -1.08   -0.0201     -1.08    -0.142      1.11    -0.325   -0.0303     0.467 
     3.65     0.583     0.353     0.498    -0.335     -1.08   -0.0183     -1.08     -0.15      1.11    -0.317   -0.0276     0.467 
     3.66     0.579     0.352     0.502    -0.336     -1.08   -0.0165     -1.08    -0.158      1.11    -0.309    -0.025     0.467 
     3.66     0.575     0.352     0.506    -0.337     -1.08   -0.0148     -1.08    -0.166      1.11    -0.301   -0.0223     0.467 
     3.66      0.57     0.351      0.51    -0.338     -1.08    -0.013     -1.08    -0.174       1.1    -0.293   -0.0196     0.467 
     3.67     0.566      0.35     0.514    -0.339     -1.08   -0.0113     -1.09    -0.182       1.1    -0.285   -0.0169     0.467 
     3.67     0.562      0.35     0.519     -0.34     -1.08  -0.00953     -1.09     -0.19       1.1    -0.277   -0.0142     0.467 
     3.67     0.558     0.349     0.523    -0.341     -1.08  -0.00778     -1.09    -0.198       1.1    -0.269   -0.0116     0.467 
     3.68     0.554     0.348     0.527    -0.342     -1.08  -0.00603     -1.09    -0.207       1.1    -0.261  -0.00891     0.467 
     3.68      0.55     0.347     0.531    -0.343     -1.08  -0.00428     -1.09    -0.215       1.1    -0.252  -0.00624     0.467 
     3.69     0.546     0.347     0.535    -0.344     -1.08  -0.00253      -1.1    -0.223       1.1    -0.244  -0.00358     0.467 
     3.69     0.542     0.346     0.539    -0.345     -1.08 -0.000781      -1.1    -0.231       1.1    -0.236 -0.000914     0.467 
     3.69     0.538     0.345     0.543    -0.346     -1.08  0.000968      -1.1    -0.239       1.1    -0.228   0.00175     0.467 
      3.7     0.534     0.344     0.547    -0.347     -1.08   0.00272      -1.1    -0.247      1.09     -0.22   0.00441     0.467 
      3.7      0.53     0.343     0.551    -0.347     -1.08   0.00446      -1.1    -0.255      1.09    -0.212   0.00708     0.467 
      3.7     0.525     0.342     0.556    -0.348     -1.08   0.00621      -1.1    -0.263      1.09    -0.204   0.00974     0.467 
     3.71     0.521     0.341      0.56    -0.349     -1.08   0.00796      -1.1    -0.272      1.09    -0.196    0.0124     0.467 
     3.71     0.517      0.34     0.564     -0.35     -1.08   0.00971      -1.1     -0.28      1.09    -0.187    0.0151     0.467 
     3.72     0.513     0.339     0.568     -0.35     -1.08    0.0115      -1.1    -0.288      1.09    -0.179    0.0177     0.467 
     3.72     0.509     0.338     0.572    -0.351     -1.08    0.0132      -1.1    -0.296      1.08    -0.171    0.0204     0.467 
     3.72     0.505     0.337     0.576    -0.352     -1.08     0.015     -1.11    -0.304      1.08    -0.163    0.0231     0.467 
     3.73     0.501     0.336      0.58    -0.352     -1.08    0.0167     -1.11    -0.312      1.08    -0.155    0.0258     0.467 
     3.73     0.496     0.334     0.584    -0.353     -1.08    0.0185     -1.11     -0.32      1.08    -0.147    0.0284     0.467 
     3.73     0.492     0.333     0.588    -0.353     -1.08    0.0202     -1.11    -0.328      1.08    -0.139    0.0311     0.467 
     3.74     0.488     0.332     0.592    -0.354     -1.08     0.022     -1.11    -0.336      1.07    -0.131    0.0338     0.467 
     3.74     0.484     0.331     0.596    -0.354     -1.08    0.0237     -1.11    -0.344      1.07    -0.123    0.0365     0.467 
     3.75      0.48     0.329       0.6    -0.355     -1.08    0.0255     -1.11    -0.352      1.07    -0.115    0.0392     0.467 
     3.75     0.476     0.328     0.604    -0.355     -1.08    0.0272     -1.11     -0.36      1.07    -0.107    0.0419     0.467 
     3.75     0.472     0.327     0.608    -0.356     -1.08     0.029     -1.11    -0.368      1.06   -0.0994    0.0446     0.467 
     3.76     0.467     0.325     0.612    -0.356     -1.08    0.0307     -1.11    -0.376      1.06   -0.0915    0.0473     0.467 
     3.76     0.463     0.324     0.616    -0.356     -1.08    0.0325     -1.11    -0.384      1.06   -0.0836      0.05     0.467 
     3.76     0.459     0.322      0.62    -0.357     -1.08    0.0343     -1.11    -0.391      1.05   -0.0758    0.0527     0.467 
     3.77     0.455     0.321     0.624    -0.357     -1.08     0.036     -1.11    -0.399      1.05    -0.068    0.0554     0.467 
     3.77     0.451     0.319     0.628    -0.357     -1.08    0.0378     -1.11    -0.407      1.05   -0.0602    0.0582     0.467 
     3.78     0.446     0.318     0.632    -0.357     -1.08    0.0395     -1.11    -0.415      1.05   -0.0525    0.0609     0.467 
     3.78     0.442     0.316     0.636    -0.357     -1.08    0.0413     -1.11    -0.422      1.04   -0.0448    0.0636     0.467 
     3.78     0.438     0.315      0.64    -0.358     -1.08    0.0431      -1.1     -0.43      1.04   -0.0371    0.0664     0.467 
     3.79     0.434     0.313     0.644    -0.358     -1.08    0.0449      -1.1    -0.438      1.03   -0.0295    0.0692     0.467 
     3.79      0.43     0.311     0.648    -0.358     -1.08    0.0466      -1.1    -0.445      1.03   -0.0219    0.0719     0.467 
     3.79     0.426      0.31     0.652    -0.358     -1.08    0.0484      -1.1    -0.453      1.03   -0.0144    0.0747     0.467 
      3.8     0.421     0.308     0.656    -0.358     -1.08    0.0502      -1.1     -0.46      1.02  -0.00688    0.0775     0.467 
      3.8     0.417     0.306     0.659    -0.358     -1.08     0.052      -1.1    -0.468      1.02  0.000589    0.0803     0.467 
     3.81     0.413     0.304     0.663    -0.358     -1.08    0.0537      -1.1    -0.475      1.02   0.00801    0.0831     0.467 
     3.81     0.409     0.302     0.667    -0.358     -1.08    0.0555      -1.1    -0.483      1.01    0.0154    0.0859     0.467 
     3.81     0.405     0.301     0.671    -0.358     -1.08    0.0573      -1.1     -0.49      1.01    0.0227    0.0887     0.467 
     3.82       0.4     0.299     0.675    -0.358     -1.08    0.0591      -1.1    -0.497         1      0.03    0.0916     0.467 
     3.82     0.396     0.297     0.679    -0.358     -1.07    0.0609      -1.1    -0.505         1    0.0373    0.0944     0.467 
     3.82     0.392     0.295     0.683    -0.357     -1.07    0.0627     -1.09    -0.512     0.996    0.0444    0.0973     0.467 
     3.83     0.388     0.293     0.686    -0.357     -1.07    0.0645     -1.09    -0.519     0.992    0.0516       0.1     0.467 
     3.83     0.384     0.291      0.69    -0.357     -1.07    0.0663     -1.09    -0.526     0.988    0.0587     0.103     0.467 
     3.84     0.379     0.289     0.694    -0.357     -1.07    0.0681     -1.09    -0.533     0.983    0.0657     0.106     0.467 
     3.84     0.375     0.287     0.698    -0.357     -1.07    0.0699     -1.09     -0.54     0.979    0.0727     0.109     0.467 
     3.84     0.371     0.285     0.702    -0.356     -1.07    0.0717     -1.09    -0.547     0.974    0.0796     0.112     0.467 
     3.85     0.367     0.282     0.705    -0.356     -1.07    0.0735     -1.08    -0.554      0.97    0.0865     0.115     0.467 
     3.85     0.362      0.28     0.709    -0.356     -1.07    0.0754     -1.08    -0.561     0.965    0.0933     0.118     0.467 
     3.86     0.358     0.278     0.713    -0.355     -1.07    0.0772     -1.08    -0.567     0.961       0.1     0.121     0.467 
     3.86     0.354     0.276     0.717    -0.355     -1.07     0.079     -1.08    -0.574     0.956     0.107     0.124     0.467 
     3.86      0.35     0.274      0.72    -0.354     -1.07    0.0808     -1.08    -0.581     0.951     0.113     0.127     0.467 
     3.87     0.346     0.271     0.724    -0.354     -1.07    0.0827     -1.08    -0.587     0.946      0.12      0.13     0.467 
     3.87     0.341     0.269     0.728    -0.353     -1.07    0.0845     -1.07    -0.594     0.941     0.127     0.133     0.467 
     3.88     0.337     0.267     0.732    -0.353     -1.07    0.0863     -1.07      -0.6     0.936     0.133     0.136     0.467 
     3.88     0.333     0.264     0.735    -0.352     -1.07    0.0882     -1.07    -0.607     0.931     0.139     0.139     0.467 
     3.88     0.329     0.262     0.739    -0.352     -1.07      0.09     -1.07    -0.613     0.926     0.146     0.142     0.467 
     3.89     0.324     0.259     0.743    -0.351     -1.07    0.0919     -1.07    -0.619     0.921     0.152     0.145     0.467 
     3.89      0.32     0.257     0.746    -0.351     -1.07    0.0937     -1.06    -0.625     0.915     0.158     0.148     0.467 
      3.9     0.316     0.254      0.75     -0.35     -1.07    0.0956     -1.06    -0.632      0.91     0.164     0.151     0.467 
      3.9     0.312     0.252     0.753    -0.349     -1.07    0.0975     -1.06    -0.638     0.905     0.171     0.155     0.467 
      3.9     0.308     0.249     0.757    -0.349     -1.06    0.0993     -1.06    -0.644     0.899     0.177     0.158     0.467 
     3.91     0.303     0.247     0.761    -0.348     -1.06     0.101     -1.05    -0.649     0.894     0.183     0.161     0.467 
     3.91     0.299     0.244     0.764    -0.347     -1.06     0.103     -1.05    -0.655     0.889     0.188     0.164     0.467 
     3.92     0.295     0.241     0.768    -0.346     -1.06     0.105     -1.05    -0.661     0.883     0.194     0.167     0.467 
     3.92     0.291     0.239     0.771    -0.346     -1.06     0.107     -1.05    -0.667     0.877       0.2     0.171     0.467 
     3.92     0.286     0.236     0.775    -0.345     -1.06     0.109     -1.05    -0.672     0.872     0.206     0.174     0.467 
     3.93     0.282     0.233     0.778    -0.344     -1.06     0.111     -1.04    -0.678     0.866     0.211     0.177     0.467 
     3.93     0.278      0.23     0.782    -0.343     -1.06     0.113     -1.04    -0.683      0.86     0.217     0.181     0.467 
     3.94     0.274     0.228     0.785    -0.342     -1.06     0.114     -1.04    -0.689     0.855     0.222     0.184     0.466 
     3.94     0.269     0.225     0.789    -0.341     -1.06     0.116     -1.04    -0.694     0.849     0.228     0.187     0.466 
     3.94     0.265     0.222     0.792     -0.34     -1.06     0.118     -1.03    -0.699     0.843     0.233     0.191     0.466 
     3.95     0.261     0.219     0.796    -0.339     -1.06      0.12     -1.03    -0.705     0.837     0.238     0.194     0.466 
     3.95     0.257     0.216     0.799    -0.338     -1.06     0.122     -1.03     -0.71     0.831     0.244     0.198     0.466 
     3.96     0.252     0.213     0.803    -0.337     -1.06     0.124     -1.03    -0.715     0.826     0.249     0.201     0.466 
     3.96     0.248      0.21     0.806    -0.336     -1.05     0.126     -1.02     -0.72      0.82     0.254     0.205     0.466 
     3.96     0.244     0.207      0.81    -0.335     -1.05     0.128     -1.02    -0.725     0.814     0.259     0.208     0.466 
     3.97      0.24     0.204     0.813    -0.334     -1.05      0.13     -1.02    -0.729     0.808     0.264     0.212     0.466 
     3.97     0.235     0.201     0.816    -0.333     -1.05     0.132     -1.02    -0.734     0.802     0.269     0.215     0.466 
     3.98     0.231     0.198      0.82    -0.332     -1.05     0.134     -1.01    -0.739     0.796     0.273     0.219     0.465 
     3.98     0.227     0.195     0.823    -0.331     -1.05     0.136     -1.01    -0.743      0.79     0.278     0.223     0.465 
     3.99     0.223     0.192     0.826    -0.329     -1.05     0.138     -1.01    -0.748     0.783     0.283     0.226     0.465 
     3.99     0.218     0.189     0.829    -0.328     -1.05      0.14     -1.01    -0.752     0.777     0.287      0.23     0.465 
     3.99     0.214     0.186     0.833    -0.327     -1.05     0.142        -1    -0.757     0.771     0.292     0.234     0.465 
        4      0.21     0.182     0.836    -0.326     -1.05     0.144        -1    -0.761     0.765     0.296     0.237     0.465 
